,start_date,end_date,pollster,sponsor,sample_size,population,party,subject,tracking,text,very,somewhat,not_very,not_at_all,url,Unnamed: 0,Pollster Rating ID,# of Polls,NCPP / AAPOR / Roper,Live Caller With Cellphones,Methodology,Banned by 538,Unnamed: 8,Predictive    Plus-Minus,538 Grade,Mean-Reverted Bias,Unnamed: 12,Races Called Correctly,Misses Outside MOE,Simple Average Error,Simple Expected Error,Simple Plus-Minus,Unnamed: 18,Advanced Plus-Minus,Mean-Reverted Advanced Plus Minus,Unnamed: 21,# of Polls for Bias Analysis,Bias,House Effect,Unnamed: 25,Average Distance from Polling Average (ADPA),Herding Penalty,Latest Poll,Unnamed: 29
97,2020-05-22,2020-05-24,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,32.0,34.0,21.0,9.0,https://docs.cdn.yougov.com/ld11fmv27h/tabs_HP_Coronavirus_20200522.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
98,2020-05-23,2020-05-26,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,40.0,25.0,11.0,https://docs.cdn.yougov.com/5fsvmrvvhh/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
99,2020-05-29,2020-05-31,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,29.0,36.0,21.0,10.0,https://docs.cdn.yougov.com/2gy7be8emb/tabs_HP_Coronavirus_20200529.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
100,2020-05-29,2020-06-01,YouGov,CBS News,2071,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",30.0,39.0,19.0,11.0,https://drive.google.com/file/d/1ypj11mR3myQIudjo1R9Cv--lS4P2Mpq3/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
101,2020-05-31,2020-06-02,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,38.0,28.0,13.0,https://docs.cdn.yougov.com/c00sty9kik/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
102,2020-06-05,2020-06-07,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,26.0,36.0,23.0,11.0,https://docs.cdn.yougov.com/4x2nsulvy0/tabs_HP_Coronavirus_20200605.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
103,2020-06-07,2020-06-09,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,38.0,28.0,14.0,https://docs.cdn.yougov.com/ngcg634q9k/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
104,2020-06-12,2020-06-14,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,29.0,37.0,19.0,11.0,https://docs.cdn.yougov.com/4xyjgiwnim/tabs_HP_Coronavirus_20200612.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
105,2020-06-14,2020-06-16,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21.0,38.0,28.0,13.0,https://docs.cdn.yougov.com/vgqowgynze/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
106,2020-06-19,2020-06-22,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,31.0,38.0,18.0,10.0,https://docs.cdn.yougov.com/mksvh1nepl/tabs_HP_Coronavirus_20200619.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
107,2020-06-21,2020-06-23,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,38.0,27.0,13.0,https://docs.cdn.yougov.com/cjd35jrh5o/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
108,2020-06-23,2020-06-26,YouGov,CBS News,2009,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",34.0,37.0,17.0,11.0,https://drive.google.com/file/d/1l0XruPxbVV8mBoT0mpmeLk4AmbnkIGeH/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
109,2020-06-26,2020-06-29,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,33.0,38.0,18.0,9.0,https://docs.cdn.yougov.com/byy9drb31x/tabs_HP_Coronavirus_20200626.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
110,2020-06-28,2020-06-30,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,43.0,3.0,12.0,https://docs.cdn.yougov.com/k05rp8ded6/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
111,2020-07-03,2020-07-06,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,35.0,36.0,15.0,10.0,https://docs.cdn.yougov.com/t8umayhzsr/tabs_HP_Coronavirus_20200703.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
112,2020-07-05,2020-07-07,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23.0,39.0,25.0,13.0,https://docs.cdn.yougov.com/lraqqdhd7j/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
113,2020-07-10,2020-07-12,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,34.0,15.0,10.0,https://docs.cdn.yougov.com/83fwc1fiim/tabs_HP_Coronavirus_20200710.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
114,2020-07-12,2020-07-14,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,40.0,26.0,11.0,https://docs.cdn.yougov.com/hpupr0zhkl/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
115,2020-07-17,2020-07-19,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,37.0,34.0,16.0,9.0,https://docs.cdn.yougov.com/q175vngukj/tabs_HP_Coronavirus_20200717.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
116,2020-07-19,2020-07-21,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",26.0,38.0,25.0,11.0,https://docs.cdn.yougov.com/8uw05wqpg2/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
117,2020-07-21,2020-07-24,YouGov,CBS News,2008,a,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",35.0,37.0,17.0,11.0,https://drive.google.com/file/d/1p7C6oD2-2d0TNMlFQADlMQV9bBkNXQ35/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
118,2020-07-24,2020-07-27,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,33.0,17.0,9.0,https://docs.cdn.yougov.com/qug77u6dcr/tabs_HP_Coronavirus_20200724.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
119,2020-07-26,2020-07-28,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,39.0,26.0,11.0,https://docs.cdn.yougov.com/0nx7ztz02j/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
120,2020-07-31,2020-08-03,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,31.0,17.0,10.0,https://big.assets.huffingtonpost.com/athena/files/2020/08/04/5f29e971c5b656e9b0a17c7e.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
121,2020-08-02,2020-08-04,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",25.0,40.0,23.0,12.0,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
122,2020-08-07,2020-08-10,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,38.0,35.0,16.0,9.0,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
123,2020-08-09,2020-08-11,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",28.0,40.0,21.0,12.0,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
124,2020-08-14,2020-08-17,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,36.0,34.0,18.0,7.0,https://docs.cdn.yougov.com/atqbvkhvpc/tabs_HP_Coronavirus_20200814.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
125,2020-08-16,2020-08-18,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",26.0,37.0,23.0,14.0,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
126,2020-08-19,2020-08-21,YouGov,CBS News,2226,rv,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",32.0,36.0,20.0,12.0,https://drive.google.com/file/d/11UTgWRN1SvFmO3W9PVVOnPyGYqea4X6H/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
127,2020-08-20,2020-08-22,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,37.0,33.0,19.0,8.0,https://docs.cdn.yougov.com/d0176c71yw/tabs_HP_Coronavirus_20200820.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
128,2020-08-23,2020-08-25,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21.0,37.0,28.0,14.0,https://docs.cdn.yougov.com/sqqliantmw/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
129,2020-08-27,2020-08-29,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,31.0,37.0,19.0,10.0,https://docs.cdn.yougov.com/k5f6mc1kum/tabs_HP_Coronavirus_20200827.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
130,2020-08-30,2020-09-01,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,40.0,26.0,14.0,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
131,2020-09-02,2020-09-04,YouGov,CBS News,2493,rv,all,concern-infected,False,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",30.0,38.0,21.0,11.0,https://drive.google.com/file/d/1hmvwY-EJIMWKveUWPTdpx_-JL6VTqCcx/view,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
132,2020-09-06,2020-09-08,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21.0,37.0,26.0,16.0,https://docs.cdn.yougov.com/8nwf5tw7g2/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
133,2020-09-11,2020-09-14,YouGov,Huffington Post,1000,a,all,concern-infected,False,How concerned are you that you or someone in your family will contract the coronavirus?,31.0,33.0,22.0,9.0,https://docs.cdn.yougov.com/k5c8jvh4n7/tabs_HP_Coronavirus_20200911.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
134,2020-09-13,2020-09-15,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,38.0,28.0,13.0,https://docs.cdn.yougov.com/t0hi1tcqs5/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
135,2020-09-20,2020-09-22,YouGov,Economist,1500,a,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,36.0,26.0,14.0,https://docs.cdn.yougov.com/b8ow3q7r1e/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
136,2020-09-21,2020-09-23,YouGov,Yahoo News,1284,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,42.0,22.0,13.0,https://docs.cdn.yougov.com/o6p3vjhvnt/20200924_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
137,2020-09-27,2020-09-30,YouGov,Economist,1500,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,41.0,25.0,15.0,https://docs.cdn.yougov.com/9k0tqsqgue/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
138,2020-10-01,2020-10-02,YouGov,Yahoo News,1504,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,35.0,28.0,17.0,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
139,2020-10-01,2020-10-02,YouGov,Yahoo News,1347,lv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",20.0,36.0,26.0,18.0,https://docs.cdn.yougov.com/qmlxn6ghki/20201002_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
140,2020-10-02,2020-10-03,YouGov,Yahoo News,1200,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",22.0,39.0,26.0,13.0,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
141,2020-10-02,2020-10-03,YouGov,Yahoo News,1086,lv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,38.0,25.0,12.0,https://docs.cdn.yougov.com/y0zw7c7mm7/20201003_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
142,2020-10-09,2020-10-11,YouGov,Yahoo News,1365,lv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23.0,41.0,20.0,15.0,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
143,2020-10-09,2020-10-11,YouGov,Yahoo News,1525,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",23.0,41.0,21.0,15.0,https://docs.cdn.yougov.com/7h9ohi94io/20201011_yahoo_coronavirus_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
144,2020-10-11,2020-10-13,YouGov,Economist,1500,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",21.0,42.0,24.0,14.0,https://docs.cdn.yougov.com/1ace2lgidt/econTabReport.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
145,2020-10-16,2020-10-18,YouGov,Yahoo News,1583,rv,all,concern-infected,False,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing COVID-19?",24.0,39.0,22.0,15.0,https://docs.cdn.yougov.com/77ukszgou2/20201019_yahoo_tabs.pdf,100,391,416,no,no,Online,no,,0.261400535401336,B,0.364835623814493,,0.884615384615384,0.302884615384615,4.91306968835684,5.15906960240651,-0.0586029323379307,,-0.237535095730844,-0.221867797546557,,357,0.398408050964526,0.248497442250706,,4.5825802803422,0.0,2020-03-07,
